id_aux,anyo_proceso,fecha_nacimiento,rbd,cod_ens,regimen,rama_educacional,grupo_dependencia,anyo_egreso,codigo_region,codigo_provincia,codigo_comuna,codigo_region_d,codigo_comuna_d,situacion_egreso,bea,pace,pais_nacimiento,sexo,ingreso_percapita_grupo_fa
id_9076590177641,2025,2005-05-01,9259.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13118,5,No,No,210,2,1
id_5985559578583,2025,2006-04-01,9259.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13113,5,No,No,210,2,4
id_5895558379536,2025,2006-03-01,9259.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13113,5,No,No,210,1,7
id_2209522670954,2025,2004-07-01,9259.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13120,5,No,No,290,1,10
id_9032590373244,2025,2005-07-01,9259.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,99
id_5832558873256,2025,2005-12-01,9259.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,1
id_5893558879328,2025,2005-12-01,9259.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,9
id_9640596974055,2025,2005-08-01,9259.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13123,5,No,No,210,2,99
id_5815558071513,2025,2006-03-01,9259.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,6
id_9791597379139,2025,2003-08-01,9259.0,310.0,3.0,H1,1.0,2021.0,13.0,131.0,13120.0,13,13118,5,No,No,210,2,4
id_9070590077091,2025,2005-07-01,9259.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,6
id_9653596275395,2025,2005-10-01,9259.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,10
id_5856558675624,2025,2006-04-01,9259.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,8
id_9719597471905,2025,2003-07-01,9259.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13201,5,No,No,210,1,10
id_9333593873370,2025,2004-11-01,9259.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,3
id_0086900778627,2025,1994-07-01,9259.0,310.0,3.0,H1,1.0,2012.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,9
id_7408574070807,2025,2005-07-01,9259.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,10
id_4527545172756,2025,2004-06-01,9259.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13118,5,No,No,143,2,3
id_9613596971329,2025,2005-08-01,9259.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,99
id_5832558073204,2025,2006-04-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,10
id_5834558473494,2025,2006-02-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13123,5,No,No,210,2,99
id_9177591277719,2025,2003-12-01,9267.0,310.0,3.0,H1,1.0,2021.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,99
id_9014590271441,2025,2005-06-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13113,5,No,No,210,2,8
id_9088590078866,2025,2005-07-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13114,5,No,No,210,1,99
id_9978599677895,2025,2002-12-01,9267.0,310.0,3.0,H1,1.0,2020.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,99
id_9650596775080,2025,2005-09-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,99
id_7453574675376,2025,2004-11-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13122,5,No,No,210,1,5
id_5843558574327,2025,2006-01-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,99
id_8766587676620,2025,2000-03-01,9267.0,310.0,3.0,H1,1.0,2017.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,1
id_8504585070445,2025,1999-09-01,9267.0,310.0,3.0,H1,1.0,2017.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,2
id_9363593076361,2025,2005-03-01,9267.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13113,5,No,No,210,2,10
id_8343583474353,2025,2001-06-01,9267.0,310.0,3.0,H1,1.0,2018.0,13.0,131.0,13120.0,13,13113,5,No,No,210,2,9
id_8085580978566,2025,2002-02-01,9267.0,310.0,3.0,H1,1.0,2019.0,13.0,131.0,13120.0,13,13113,5,No,No,210,2,8
id_9240592274035,2025,2004-09-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13121,5,No,No,210,2,7
id_9001590870187,2025,2005-04-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13110,5,No,No,210,2,2
id_5810558771085,2025,2006-01-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,8
id_9702597370274,2025,2003-08-01,9267.0,310.0,3.0,H1,1.0,2021.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,99
id_5875558577542,2025,2006-01-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13113,5,No,No,210,1,5
id_5804558870453,2025,2005-12-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13118,5,No,No,210,2,99
id_9091590579162,2025,2005-04-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13113,5,No,No,210,2,99
id_9618596371898,2025,2005-11-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,5
id_9078590477833,2025,2005-05-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,99
id_9709597570966,2025,2003-06-01,9267.0,310.0,3.0,H1,1.0,2021.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,10
id_5838558373829,2025,2006-03-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13123,5,No,No,210,2,1
id_9071590577189,2025,2005-04-01,9267.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,5,5101,5,No,No,210,1,99
id_9090590979006,2025,2005-04-01,9267.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13123,5,No,No,210,2,9
id_9257592375721,2025,2004-09-01,9267.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13130,5,No,No,210,2,3
id_8567585676753,2025,2000-01-01,9267.0,310.0,3.0,H1,1.0,2017.0,13.0,131.0,13120.0,13,13101,5,No,No,210,1,9
id_5806558670602,2025,2006-04-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,99
id_9209592470916,2025,2004-09-01,9267.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13123,5,No,No,210,1,10
id_9012590771209,2025,2005-05-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,9
id_9639596673959,2025,2005-12-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13110,5,No,No,210,1,5
id_8070580077066,2025,2001-10-01,9267.0,310.0,3.0,H1,1.0,2019.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,7
id_9009590170923,2025,2005-05-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,10
id_9018590371841,2025,2005-06-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13114,5,No,No,210,1,99
id_5855558575565,2025,2006-01-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,10
id_8557585175732,2025,1999-09-01,9267.0,310.0,3.0,H1,1.0,2017.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,6
id_9638596173801,2025,2005-10-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,7
id_9417594371715,2025,2004-05-01,9267.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13114,5,No,No,210,1,2
id_5584555778449,2025,2003-05-01,9267.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13123,5,No,No,210,1,8
id_5857558575751,2025,2006-01-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13123,5,No,No,210,2,10
id_9097590379734,2025,2005-08-01,9267.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,10
id_9078590077802,2025,2005-07-01,9271.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13123.0,13,13123,5,No,No,210,1,9
id_9469594276908,2025,2004-05-01,9271.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13123.0,13,13113,5,No,No,210,2,99
id_5803558270355,2025,2006-03-01,9271.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13123.0,13,13115,5,No,No,210,2,10
id_9430594573005,2025,2005-01-01,9271.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13123.0,13,13122,5,No,No,210,1,99
id_5889558278984,2025,2006-02-01,9271.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13123.0,13,13127,5,No,No,210,1,10
id_8608586770874,2025,2001-12-01,9271.0,310.0,3.0,H1,1.0,2019.0,13.0,131.0,13123.0,13,13123,5,No,No,210,1,99
id_9049590374902,2025,2005-06-01,9271.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13123.0,13,13123,5,No,No,210,1,99
id_9236592373634,2025,2005-06-01,9271.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13123.0,13,13123,5,No,No,210,2,99
id_9691596579153,2025,2005-09-01,9271.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13123.0,13,13123,5,No,No,210,2,99
id_9693596779364,2025,2005-09-01,9271.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13123.0,13,13120,5,No,No,210,1,10
id_9081590478119,2025,2005-06-01,9271.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13123.0,13,13101,5,No,No,210,2,10
id_7663576776383,2025,2005-12-01,9271.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13123.0,13,13120,5,No,No,126,2,9
id_9357593675791,2025,2005-03-01,9271.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13123.0,13,13120,5,No,No,210,1,10
id_9076590777625,2025,2005-05-01,9271.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13123.0,13,13114,5,No,No,210,1,99
id_5842558374200,2025,2006-03-01,9276.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,99
id_9272592777264,2025,2004-07-01,9276.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,9
id_9660596976068,2025,2005-08-01,9276.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,3
id_5804558970447,2025,2006-01-01,9276.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13123,5,No,No,210,1,6
id_9643596074396,2025,2005-11-01,9276.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,10
id_9679596377921,2025,2005-11-01,9276.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13114,5,No,No,210,1,10
id_9672596877204,2025,2005-08-01,9276.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,4
id_5838558473865,2025,2006-02-01,9276.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,10
id_9449594074950,2025,2004-05-01,9276.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,99
id_9607596270710,2025,2005-11-01,9276.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,1
id_5856558175600,2025,2006-02-01,9276.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,7
id_9099590379952,2025,2005-09-01,9276.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,99
id_9495594779512,2025,2004-03-01,9276.0,310.0,3.0,H1,1.0,2021.0,13.0,131.0,13120.0,13,13123,5,No,No,210,1,99
id_5859558475901,2025,2006-02-01,9276.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13101,5,No,No,210,2,10
id_9660596976020,2025,2005-08-01,9276.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,3
id_9697596079726,2025,2005-11-01,9276.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,9
id_9615596771546,2025,2005-09-01,9276.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,99
id_9631596473179,2025,2005-10-01,9276.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13123,5,No,No,210,1,10
id_9668596576841,2025,2005-09-01,9277.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13118.0,13,13118,5,No,No,210,2,99
id_5883558778364,2025,2006-01-01,9277.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13118.0,13,13122,5,No,No,210,1,99
id_9566595776613,2025,2003-02-01,9277.0,310.0,3.0,H1,1.0,2021.0,13.0,131.0,13118.0,13,13118,5,No,No,210,1,99
id_9183591678336,2025,2004-01-01,9277.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13118.0,13,13118,5,No,No,210,1,2
id_7010570171000,2025,2005-05-01,9277.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13118.0,13,13120,5,No,No,210,2,99
id_9046590474689,2025,2005-06-01,9277.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13118.0,13,13120,5,No,No,210,2,8
id_9656596875681,2025,2005-08-01,9277.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13118.0,13,13120,5,No,No,210,2,99
id_9437594673713,2025,2004-06-01,9277.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13118.0,13,13118,5,No,No,210,2,8
id_9605596570570,2025,2005-08-01,9277.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13118.0,13,13122,5,No,No,210,2,10
id_9037590273717,2025,2005-06-01,9277.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13118.0,13,13118,5,No,No,210,1,6
id_2303523970320,2025,2003-12-01,9277.0,310.0,3.0,H1,1.0,2021.0,13.0,131.0,13118.0,13,13118,5,No,No,290,2,99
id_9261592276193,2025,2004-09-01,9277.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13118.0,13,13120,5,No,No,210,1,4
id_5814558471428,2025,2006-02-01,9277.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13118.0,13,13118,5,No,No,210,2,99
id_9244592074497,2025,2004-10-01,9277.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13118.0,13,13120,5,No,No,210,2,1
id_5951559875107,2025,2006-04-01,9277.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13118.0,13,13118,5,No,No,210,2,3
id_9036590173661,2025,2005-05-01,9277.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13118.0,13,13118,5,No,No,210,2,7
id_9695596379581,2025,2005-11-01,9277.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13118.0,13,13201,5,No,No,210,2,7
id_9367593376734,2025,2005-02-01,9277.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13118.0,13,13120,5,No,No,210,1,99
id_9657596275763,2025,2005-10-01,9277.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13118.0,13,13118,5,No,No,210,1,5
id_5911559571139,2025,2006-05-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,99
id_9612596271282,2025,2005-10-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,10
id_9602596470242,2025,2005-10-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13122,5,No,No,210,2,99
id_2970529477097,2025,2005-09-01,9278.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13120,5,No,No,290,2,10
id_5867558876786,2025,2006-01-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,5
id_5861558976184,2025,2006-01-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13123,5,No,No,210,1,99
id_5971559877144,2025,2006-04-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,7
id_9646596274614,2025,2005-10-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,3
id_5936559873662,2025,2006-05-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,99
id_9609596370981,2025,2005-11-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13123,5,No,No,210,1,2
id_9475594977535,2025,2004-02-01,9278.0,310.0,3.0,H1,1.0,2021.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,8
id_9670596977052,2025,2005-08-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13118,5,No,No,210,1,4
id_9025590972546,2025,2005-04-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,8
id_9073590177380,2025,2005-05-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,99
id_9878598177831,2025,2002-06-01,9278.0,310.0,3.0,H1,1.0,2020.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,99
id_9671596277134,2025,2005-10-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,99
id_9634596873468,2025,2005-08-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13122,5,No,No,210,1,8
id_9063590876382,2025,2005-03-01,9278.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13120,5,No,No,210,1,99
id_9696596079685,2025,2005-11-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13122,5,No,No,210,2,5
id_9677596277746,2025,2005-10-01,9278.0,310.0,3.0,H1,1.0,2023.0,13.0,131.0,13120.0,13,13120,5,No,No,210,2,99
id_9251592075154,2025,2004-10-01,9278.0,310.0,3.0,H1,1.0,2022.0,13.0,131.0,13120.0,13,13114,5,No,No,210,1,9
id_3884938978482,2025,1989-07-01,9281.0,310.0,3.0,H1,3.0,2007.0,13.0,131.0,13110.0,13,13105,5,No,No,210,2,6
id_5858558175887,2025,2006-02-01,9281.0,310.0,3.0,H1,3.0,2023.0,13.0,131.0,13110.0,13,13110,5,No,No,210,2,1
id_3500935170077,2025,1989-04-01,9281.0,310.0,3.0,H1,3.0,2006.0,13.0,131.0,13110.0,13,13110,5,No,No,210,1,4
id_8565585976537,2025,1999-05-01,9281.0,310.0,3.0,H1,3.0,2016.0,13.0,131.0,13110.0,13,13110,5,No,No,210,1,8
id_5823558572303,2025,2006-01-01,9281.0,310.0,3.0,H1,3.0,2023.0,13.0,131.0,13110.0,13,13110,5,No,No,210,2,99
id_8461584476197,2025,2001-08-01,9281.0,310.0,3.0,H1,3.0,2019.0,13.0,131.0,13110.0,13,13110,5,No,No,210,1,8
id_2647526974751,2025,2005-07-01,9281.0,310.0,3.0,H1,3.0,2023.0,13.0,131.0,13110.0,13,13110,5,No,No,290,1,5
id_0891508679160,2025,2005-11-01,9281.0,310.0,3.0,H1,3.0,2023.0,13.0,131.0,13110.0,13,13110,5,No,No,290,1,5
id_9002590570286,2025,2005-04-01,9281.0,310.0,3.0,H1,3.0,2022.0,13.0,131.0,13110.0,13,13110,5,No,No,210,2,99
id_6508965070823,2025,1995-11-01,9281.0,310.0,3.0,H1,3.0,2013.0,13.0,131.0,13110.0,13,13110,5,No,No,210,1,8
id_9798597179884,2025,2003-07-01,9281.0,310.0,3.0,H1,3.0,2022.0,13.0,131.0,13110.0,13,13201,5,No,No,210,2,2
id_1374513577439,2025,2001-01-01,9312.0,310.0,3.0,H1,2.0,2020.0,13.0,132.0,13201.0,13,13118,5,No,No,143,2,8
id_2613526871314,2025,2004-06-01,9312.0,310.0,3.0,H1,2.0,2023.0,13.0,132.0,13201.0,13,13110,5,No,No,290,2,99
id_9797597079750,2025,2003-09-01,9312.0,310.0,3.0,H1,2.0,2021.0,13.0,132.0,13201.0,13,13110,5,No,No,210,2,3
id_8704587570479,2025,1999-10-01,9312.0,310.0,3.0,H1,2.0,2018.0,13.0,132.0,13201.0,13,13110,5,No,No,210,2,1
id_8015580971580,2025,2002-01-01,9312.0,310.0,3.0,H1,2.0,2019.0,13.0,132.0,13201.0,9,9114,5,No,No,210,1,8
id_6121961872145,2025,1996-04-01,9312.0,310.0,3.0,H1,2.0,2013.0,13.0,132.0,13201.0,13,13110,5,No,No,210,2,5
id_5870558277049,2025,2006-02-01,9312.0,310.0,3.0,H1,2.0,2023.0,13.0,132.0,13201.0,10,10106,5,No,No,210,2,1
id_9358593575808,2025,2004-12-01,9312.0,310.0,3.0,H1,2.0,2022.0,13.0,132.0,13201.0,13,13110,5,No,No,210,2,6
id_8022580572261,2025,2001-07-01,9312.0,310.0,3.0,H1,2.0,2019.0,13.0,132.0,13201.0,13,13111,5,No,No,210,2,3
id_9713597371338,2025,2003-08-01,9312.0,310.0,3.0,H1,2.0,2021.0,13.0,132.0,13201.0,13,13201,5,No,No,210,2,8
id_9684596278465,2025,2005-09-01,9312.0,310.0,3.0,H1,2.0,2023.0,13.0,132.0,13201.0,13,13201,5,No,No,210,1,4
id_9494594579414,2025,2004-03-01,9312.0,310.0,3.0,H1,2.0,2022.0,13.0,132.0,13201.0,13,13110,5,No,No,210,1,9
id_8268582276805,2025,2001-03-01,9312.0,310.0,3.0,H1,2.0,2018.0,13.0,132.0,13201.0,13,13111,5,No,No,210,1,2
id_9061590676114,2025,2005-08-01,9312.0,310.0,3.0,H1,2.0,2023.0,13.0,132.0,13201.0,13,13201,5,No,No,210,2,6
id_9656596675639,2025,2005-12-01,9312.0,310.0,3.0,H1,2.0,2023.0,13.0,132.0,13201.0,13,13201,5,No,No,210,2,9
id_9206592770626,2025,2004-08-01,9312.0,310.0,3.0,H1,2.0,2022.0,13.0,132.0,13201.0,13,13202,5,No,No,210,2,2
id_8630586573007,2025,2002-03-01,9312.0,310.0,3.0,H1,2.0,2019.0,13.0,132.0,13201.0,13,13110,5,No,No,210,1,1
id_9543595574375,2025,2003-01-01,9312.0,310.0,3.0,H1,2.0,2020.0,13.0,132.0,13201.0,13,13201,5,No,No,210,1,1
id_6355963175551,2025,1997-08-01,9312.0,310.0,3.0,H1,2.0,2015.0,13.0,132.0,13201.0,13,13110,5,No,No,210,1,5
id_2261922876156,2025,1988-05-01,9312.0,310.0,3.0,H1,2.0,2006.0,13.0,132.0,13201.0,13,13115,5,No,No,210,2,10
id_9381593178123,2025,2004-12-01,9312.0,310.0,3.0,H1,2.0,2022.0,13.0,132.0,13201.0,13,13129,5,No,No,210,1,1
id_9025590672595,2025,2005-07-01,9317.0,310.0,1.0,H1,2.0,2023.0,13.0,131.0,13110.0,13,13201,5,No,No,210,1,10
id_9053590375336,2025,2005-06-01,9317.0,310.0,1.0,H1,2.0,2023.0,13.0,131.0,13110.0,13,13110,5,No,No,210,1,9
id_5830558473051,2025,2006-02-01,9317.0,310.0,1.0,H1,2.0,2023.0,13.0,131.0,13110.0,13,13110,5,No,No,210,1,99
id_9589595778934,2025,2003-02-01,9317.0,310.0,1.0,H1,2.0,2020.0,13.0,131.0,13110.0,13,13110,5,No,No,210,1,1
id_9060590976075,2025,2005-04-01,9317.0,310.0,1.0,H1,2.0,2023.0,13.0,131.0,13110.0,13,13201,5,No,No,210,1,10
id_0258902175869,2025,1994-07-01,9317.0,310.0,1.0,H1,2.0,2012.0,13.0,131.0,13110.0,13,13110,5,No,No,210,1,10
id_5883558978304,2025,2005-12-01,9317.0,310.0,1.0,H1,2.0,2023.0,13.0,131.0,13110.0,13,13201,5,No,No,210,1,99
id_9438594573874,2025,2004-05-01,9317.0,310.0,1.0,H1,2.0,2022.0,13.0,131.0,13110.0,13,13201,5,No,No,210,1,4
id_9007590170796,2025,2005-05-01,9317.0,310.0,1.0,H1,2.0,2023.0,13.0,131.0,13110.0,13,13201,5,No,No,210,1,99
id_5889558578940,2025,2006-01-01,9317.0,310.0,1.0,H1,2.0,2023.0,13.0,131.0,13110.0,13,13118,5,No,No,210,1,99
id_0393903779356,2025,1994-09-01,9317.0,310.0,1.0,H1,2.0,2012.0,13.0,131.0,13110.0,8,8102,5,No,No,210,1,9
id_9648596174897,2025,2005-10-01,9317.0,310.0,1.0,H1,2.0,2023.0,13.0,131.0,13110.0,13,13201,5,No,No,210,1,6
id_5875558577591,2025,2006-01-01,9317.0,310.0,1.0,H1,2.0,2023.0,13.0,131.0,13110.0,13,13110,5,No,No,210,1,99
id_8033580473316,2025,2001-10-01,9317.0,310.0,1.0,H1,2.0,2019.0,13.0,131.0,13110.0,13,13110,5,No,No,210,1,7
id_9620596672064,2025,2005-12-01,9317.0,310.0,1.0,H1,2.0,2023.0,13.0,131.0,13110.0,8,8112,5,No,No,210,1,5
id_9639596973961,2025,2005-08-01,9317.0,310.0,1.0,H1,2.0,2023.0,13.0,131.0,13110.0,13,13201,5,No,No,210,1,8
id_9092590879209,2025,2005-03-01,9317.0,310.0,1.0,H1,2.0,2023.0,13.0,131.0,13110.0,13,13201,5,No,No,210,1,99
id_9121591072173,2025,2004-01-01,9317.0,310.0,1.0,H1,2.0,2021.0,13.0,131.0,13110.0,13,13110,5,No,No,210,1,9
id_8057580675730,2025,2001-10-01,9317.0,310.0,1.0,H1,2.0,2019.0,13.0,131.0,13110.0,13,13110,5,No,No,210,1,7
id_9009590870946,2025,2005-04-01,9340.0,310.0,3.0,H1,2.0,2023.0,13.0,131.0,13110.0,13,13110,5,No,No,210,2,99
id_3093530679305,2025,2005-11-01,9340.0,310.0,3.0,H1,2.0,2023.0,13.0,131.0,13110.0,13,13130,5,No,No,143,1,6
id_5829558372963,2025,2006-03-01,9340.0,310.0,3.0,H1,2.0,2023.0,13.0,131.0,13110.0,13,13110,5,No,No,210,2,9
id_4616946271653,2025,1984-11-01,9340.0,310.0,3.0,H1,2.0,2002.0,13.0,131.0,13110.0,4,4101,5,No,No,210,2,9
